	0,700905	2,607933	1,617958	0,261499	1,458179	1,297587	0,276250	2,092389
	0,703455	2,600287	1,612861	0,256401	1,453080	1,297587	0,276250	2,100037
	0,698356	2,600287	1,612861	0,264048	1,463278	1,310332	0,278799	2,100037
	0,693257	2,600287	1,612861	0,269145	1,465827	1,302685	0,276250	2,094939
	0,698356	2,602836	1,607764	0,261499	1,455630	1,297587	0,278799	2,100037
	0,698356	2,605385	1,620507	0,261499	1,455630	1,297587	0,271151	2,100037
	0,700905	2,600287	1,607764	0,264048	1,458179	1,302685	0,278799	2,105136
	0,703455	2,602836	1,612861	0,261499	1,450531	1,297587	0,276250	2,100037
	0,706004	2,597738	1,612861	0,258950	1,450531	1,302685	0,271151	2,100037
	0,708554	2,605385	1,612861	0,264048	1,447982	1,300136	0,271151	2,092389
	0,690708	2,592641	1,612861	0,264048	1,463278	1,305234	0,278799	2,102586
	0,695806	2,602836	1,612861	0,271694	1,463278	1,305234	0,276250	2,094939
	0,693257	2,595189	1,612861	0,258950	1,460729	1,305234	0,281349	2,105136
	0,700905	2,607933	1,617958	0,266596	1,450531	1,295038	0,273700	2,092389
	0,690708	2,592641	1,612861	0,261499	1,463278	1,305234	0,276250	2,094939
	0,688158	2,590092	1,605216	0,264048	1,455630	1,305234	0,281349	2,105136
	0,703455	2,597738	1,610313	0,258950	1,453080	1,302685	0,278799	2,105136
	0,698356	2,600287	1,615410	0,271694	1,455630	1,302685	0,273700	2,097488
	0,706004	2,607933	1,610313	0,264048	1,447982	1,295038	0,271151	2,094939
	0,703455	2,602836	1,615410	0,261499	1,455630	1,300136	0,273700	2,089840
	0,693257	2,590092	1,610313	0,264048	1,460729	1,307783	0,276250	2,094939
	0,698356	2,602836	1,615410	0,264048	1,455630	1,295038	0,273700	2,092389
	0,690708	2,597738	1,610313	0,271694	1,453080	1,307783	0,278799	2,097488
	0,690708	2,590092	1,602667	0,256401	1,455630	1,307783	0,286448	2,102586
	0,690708	2,590092	1,607764	0,266596	1,453080	1,307783	0,283898	2,097488
	0,698356	2,595189	1,612861	0,269145	1,455630	1,302685	0,268601	2,089840
	0,690708	2,590092	1,607764	0,264048	1,458179	1,307783	0,276250	2,105136
	0,698356	2,592641	1,602667	0,264048	1,453080	1,307783	0,283898	2,094939
	0,693257	2,592641	1,602667	0,266596	1,455630	1,305234	0,283898	2,100037
	0,693257	2,595189	1,610313	0,261499	1,460729	1,307783	0,278799	2,097488
	0,693257	2,597738	1,610313	0,269145	1,455630	1,305234	0,283898	2,094939
	0,698356	2,595189	1,612861	0,269145	1,455630	1,305234	0,273700	2,089840
	0,693257	2,602836	1,612861	0,264048	1,460729	1,300136	0,273700	2,092389
	0,690708	2,590092	1,607764	0,264048	1,460729	1,305234	0,278799	2,097488
	0,698356	2,602836	1,612861	0,264048	1,450531	1,295038	0,273700	2,100037
	0,698356	2,600287	1,612861	0,261499	1,447982	1,302685	0,278799	2,097488
	0,706004	2,597738	1,615410	0,264048	1,455630	1,302685	0,271151	2,092389
	0,703455	2,595189	1,607764	0,264048	1,447982	1,295038	0,276250	2,097488
	0,700905	2,607933	1,612861	0,266596	1,453080	1,302685	0,276250	2,092389
	0,698356	2,602836	1,607764	0,269145	1,460729	1,302685	0,278799	2,089840
	0,698356	2,597738	1,607764	0,271694	1,460729	1,300136	0,281349	2,097488
	0,698356	2,595189	1,600119	0,258950	1,450531	1,302685	0,283898	2,100037
	0,703455	2,602836	1,607764	0,264048	1,447982	1,295038	0,276250	2,094939
	0,695806	2,605385	1,612861	0,264048	1,453080	1,297587	0,271151	2,097488
	0,695806	2,590092	1,600119	0,264048	1,453080	1,305234	0,283898	2,097488
	0,690708	2,595189	1,607764	0,266596	1,460729	1,307783	0,276250	2,094939
	0,703455	2,595189	1,605216	0,264048	1,447982	1,297587	0,276250	2,094939
	0,693257	2,590092	1,607764	0,266596	1,460729	1,305234	0,278799	2,100037
	0,698356	2,590092	1,602667	0,258950	1,453080	1,302685	0,283898	2,102586
	0,698356	2,592641	1,600119	0,264048	1,455630	1,307783	0,281349	2,102586
	0,703455	2,597738	1,605216	0,258950	1,447982	1,302685	0,281349	2,097488
	0,695806	2,597738	1,600119	0,261499	1,453080	1,300136	0,283898	2,100037
	0,703455	2,600287	1,612861	0,264048	1,455630	1,295038	0,271151	2,094939
	0,706004	2,597738	1,610313	0,266596	1,455630	1,295038	0,273700	2,100037
	0,703455	2,595189	1,612861	0,271694	1,455630	1,302685	0,273700	2,092389
	0,695806	2,597738	1,610313	0,271694	1,453080	1,300136	0,271151	2,089840
	0,703455	2,602836	1,607764	0,269145	1,453080	1,295038	0,273700	2,087291
	0,695806	2,602836	1,612861	0,264048	1,460729	1,295038	0,276250	2,089840
	0,688158	2,587543	1,605216	0,264048	1,458179	1,307783	0,286448	2,102586
	0,703455	2,602836	1,605216	0,264048	1,447982	1,295038	0,278799	2,100037
	0,695806	2,595189	1,610313	0,269145	1,453080	1,305234	0,273700	2,097488
	0,693257	2,597738	1,600119	0,258950	1,453080	1,302685	0,283898	2,105136
	0,698356	2,602836	1,610313	0,264048	1,453080	1,295038	0,273700	2,097488
	0,698356	2,590092	1,600119	0,264048	1,453080	1,305234	0,283898	2,097488
	0,695806	2,597738	1,612861	0,271694	1,453080	1,307783	0,278799	2,100037
	0,690708	2,592641	1,607764	0,264048	1,458179	1,300136	0,283898	2,105136
	0,703455	2,602836	1,610313	0,264048	1,455630	1,295038	0,273700	2,097488
	0,695806	2,595189	1,595022	0,258950	1,453080	1,300136	0,286448	2,102586
	0,693257	2,600287	1,605216	0,269145	1,463278	1,307783	0,276250	2,100037
	0,693257	2,595189	1,607764	0,258950	1,453080	1,307783	0,283898	2,105136
	0,690708	2,590092	1,605216	0,264048	1,460729	1,307783	0,281349	2,100037
	0,690708	2,590092	1,605216	0,264048	1,460729	1,305234	0,278799	2,100037
	0,690708	2,597738	1,605216	0,269145	1,460729	1,300136	0,278799	2,092389
	0,693257	2,597738	1,607764	0,266596	1,453080	1,307783	0,283898	2,100037
	0,698356	2,597738	1,610313	0,269145	1,453080	1,300136	0,271151	2,097488
	0,695806	2,597738	1,605216	0,261499	1,447982	1,302685	0,281349	2,105136
	0,688158	2,600287	1,605216	0,269145	1,463278	1,300136	0,278799	2,092389
	0,703455	2,597738	1,605216	0,261499	1,450531	1,302685	0,278799	2,105136
	0,703455	2,597738	1,605216	0,264048	1,455630	1,300136	0,273700	2,094939
	0,695806	2,597738	1,600119	0,258950	1,453080	1,302685	0,283898	2,100037
	0,695806	2,597738	1,600119	0,258950	1,447982	1,300136	0,278799	2,105136
	0,690708	2,597738	1,597571	0,256401	1,455630	1,300136	0,286448	2,105136
	0,693257	2,597738	1,605216	0,271694	1,463278	1,300136	0,286448	2,097488
	0,698356	2,605385	1,610313	0,266596	1,455630	1,295038	0,273700	2,100037
	0,695806	2,597738	1,600119	0,258950	1,455630	1,300136	0,283898	2,105136
	0,703455	2,600287	1,607764	0,264048	1,447982	1,300136	0,281349	2,092389
	0,693257	2,590092	1,605216	0,264048	1,460729	1,305234	0,276250	2,097488
	0,698356	2,592641	1,600119	0,264048	1,455630	1,307783	0,286448	2,100037
	0,700905	2,595189	1,607764	0,264048	1,460729	1,305234	0,278799	2,100037
	0,706004	2,597738	1,607764	0,258950	1,447982	1,300136	0,278799	2,100037
	0,698356	2,597738	1,600119	0,258950	1,455630	1,295038	0,286448	2,105136
	0,695806	2,597738	1,602667	0,261499	1,455630	1,300136	0,283898	2,102586
	0,706004	2,597738	1,607764	0,258950	1,445432	1,300136	0,278799	2,100037
	0,703455	2,597738	1,607764	0,261499	1,447982	1,300136	0,281349	2,100037
	0,690708	2,587543	1,610313	0,266596	1,460729	1,307783	0,278799	2,097488
	0,690708	2,592641	1,607764	0,264048	1,455630	1,307783	0,283898	2,100037
	0,695806	2,600287	1,615410	0,269145	1,453080	1,300136	0,278799	2,100037
	0,703455	2,605385	1,607764	0,266596	1,450531	1,295038	0,281349	2,100037
	0,698356	2,590092	1,602667	0,266596	1,455630	1,302685	0,286448	2,105136
	0,695806	2,602836	1,615410	0,266596	1,455630	1,295038	0,273700	2,094939
	0,695806	2,600287	1,612861	0,266596	1,453080	1,295038	0,271151	2,094939
	0,693257	2,597738	1,615410	0,271694	1,463278	1,302685	0,278799	2,092389
	0,693257	2,592641	1,610313	0,271694	1,460729	1,302685	0,278799	2,092389
	0,706004	2,597738	1,607764	0,266596	1,447982	1,295038	0,278799	2,100037
	0,690708	2,590092	1,602667	0,264048	1,453080	1,307783	0,286448	2,094939
	0,700905	2,597738	1,612861	0,274243	1,463278	1,302685	0,281349	2,097488
	0,695806	2,602836	1,610313	0,271694	1,463278	1,302685	0,278799	2,094939
	0,690708	2,590092	1,610313	0,266596	1,460729	1,307783	0,278799	2,100037
	0,690708	2,590092	1,610313	0,266596	1,460729	1,305234	0,281349	2,105136
	0,693257	2,600287	1,610313	0,269145	1,463278	1,302685	0,278799	2,092389
	0,706004	2,592641	1,607764	0,258950	1,447982	1,295038	0,273700	2,100037
	0,698356	2,597738	1,607764	0,258950	1,447982	1,302685	0,281349	2,105136
	0,695806	2,600287	1,602667	0,258950	1,447982	1,305234	0,281349	2,097488
	0,690708	2,597738	1,605216	0,274243	1,460729	1,302685	0,281349	2,100037
	0,698356	2,597738	1,602667	0,261499	1,455630	1,302685	0,286448	2,100037
	0,695806	2,602836	1,612861	0,264048	1,455630	1,297587	0,273700	2,092389
	0,698356	2,592641	1,607764	0,264048	1,460729	1,307783	0,278799	2,097488
	0,698356	2,607933	1,615410	0,274243	1,455630	1,305234	0,273700	2,092389
	0,703455	2,600287	1,610313	0,256401	1,447982	1,300136	0,278799	2,100037
	0,703455	2,597738	1,607764	0,258950	1,455630	1,295038	0,278799	2,097488
	0,690708	2,592641	1,610313	0,266596	1,460729	1,307783	0,281349	2,107685
	0,698356	2,595189	1,602667	0,266596	1,455630	1,310332	0,286448	2,100037
	0,690708	2,592641	1,607764	0,266596	1,463278	1,300136	0,281349	2,105136
	0,698356	2,607933	1,607764	0,266596	1,460729	1,302685	0,273700	2,094939
	0,703455	2,592641	1,607764	0,261499	1,450531	1,302685	0,278799	2,105136
	0,698356	2,592641	1,602667	0,261499	1,447982	1,302685	0,281349	2,107685
	0,698356	2,592641	1,602667	0,266596	1,453080	1,302685	0,286448	2,105136
	0,693257	2,592641	1,610313	0,266596	1,463278	1,307783	0,278799	2,100037
	0,695806	2,607933	1,607764	0,269145	1,453080	1,297587	0,281349	2,094939
	0,693257	2,595189	1,610313	0,266596	1,460729	1,305234	0,281349	2,100037
	0,698356	2,597738	1,615410	0,266596	1,460729	1,307783	0,281349	2,100037
	0,698356	2,605385	1,615410	0,269145	1,455630	1,300136	0,281349	2,092389
	0,688158	2,602836	1,607764	0,271694	1,455630	1,302685	0,278799	2,094939
	0,695806	2,597738	1,602667	0,261499	1,455630	1,300136	0,286448	2,100037
	0,703455	2,602836	1,612861	0,261499	1,450531	1,295038	0,283898	2,100037
	0,700905	2,602836	1,617958	0,271694	1,455630	1,302685	0,276250	2,100037
	0,695806	2,605385	1,615410	0,264048	1,455630	1,295038	0,276250	2,100037
	0,693257	2,597738	1,610313	0,274243	1,460729	1,305234	0,281349	2,094939
	0,698356	2,607933	1,615410	0,264048	1,455630	1,297587	0,273700	2,097488
	0,698356	2,605385	1,615410	0,274243	1,455630	1,300136	0,276250	2,094939
	0,698356	2,595189	1,602667	0,266596	1,455630	1,307783	0,286448	2,102586
	0,695806	2,592641	1,602667	0,264048	1,460729	1,302685	0,283898	2,105136
	0,700905	2,602836	1,615410	0,274243	1,455630	1,302685	0,271151	2,097488
	0,700905	2,602836	1,610313	0,261499	1,455630	1,300136	0,273700	2,102586
	0,703455	2,597738	1,610313	0,258950	1,458179	1,302685	0,286448	2,097488
	0,698356	2,592641	1,602667	0,266596	1,455630	1,305234	0,286448	2,105136
	0,698356	2,600287	1,605216	0,266596	1,453080	1,295038	0,281349	2,100037
	0,703455	2,600287	1,605216	0,261499	1,450531	1,302685	0,281349	2,105136
	0,703455	2,600287	1,607764	0,261499	1,450531	1,300136	0,278799	2,107685
	0,706004	2,605385	1,612861	0,266596	1,455630	1,300136	0,273700	2,092389
	0,698356	2,592641	1,602667	0,266596	1,455630	1,307783	0,288997	2,100037
	0,693257	2,592641	1,610313	0,264048	1,460729	1,307783	0,281349	2,100037
	0,698356	2,597738	1,615410	0,274243	1,455630	1,302685	0,276250	2,100037
	0,695806	2,600287	1,617958	0,271694	1,455630	1,302685	0,276250	2,094939
	0,698356	2,605385	1,610313	0,266596	1,450531	1,297587	0,281349	2,100037
	0,698356	2,597738	1,615410	0,271694	1,455630	1,302685	0,271151	2,094939
	0,698356	2,595189	1,610313	0,266596	1,455630	1,302685	0,288997	2,105136
	0,706004	2,605385	1,610313	0,266596	1,450531	1,297587	0,281349	2,100037
	0,693257	2,592641	1,605216	0,266596	1,460729	1,307783	0,283898	2,107685
	0,698356	2,605385	1,612861	0,269145	1,458179	1,297587	0,278799	2,100037
	0,698356	2,597738	1,615410	0,274243	1,455630	1,305234	0,273700	2,100037
	0,703455	2,605385	1,610313	0,264048	1,450531	1,300136	0,283898	2,105136
	0,706004	2,605385	1,610313	0,266596	1,447982	1,295038	0,281349	2,102586
	0,693257	2,597738	1,610313	0,274243	1,463278	1,305234	0,281349	2,097488
	0,693257	2,602836	1,610313	0,274243	1,460729	1,310332	0,276250	2,100037
	0,706004	2,597738	1,612861	0,261499	1,450531	1,302685	0,281349	2,105136
	0,706004	2,597738	1,610313	0,261499	1,447982	1,297587	0,281349	2,100037
	0,698356	2,595189	1,605216	0,266596	1,455630	1,307783	0,286448	2,102586
	0,693257	2,595189	1,610313	0,266596	1,463278	1,307783	0,283898	2,105136
	0,698356	2,597738	1,607764	0,269145	1,455630	1,305234	0,278799	2,105136
	0,693257	2,600287	1,610313	0,274243	1,460729	1,305234	0,286448	2,100037
	0,698356	2,600287	1,602667	0,261499	1,458179	1,302685	0,286448	2,100037
	0,693257	2,600287	1,605216	0,261499	1,455630	1,302685	0,286448	2,100037
